ID,Movie_Name,URL,Director,Producer,Writer,Casting,Budget,Box_Office,Duration,Year,Rating,Rating_count,Genre,Inflated_Box_Office,Inflated_Budget,Performance,Profit
Barsaat_(1995_film),Barsaat,https://wikipedia.org/wiki/Barsaat_(1995_film),Rajkumar Santoshi,Dharmendra,"Shyam Gupta, Rajkumar Santoshi","Bobby Deol, Twinkle Khanna, Raj Babbar, Mukesh Khanna, Danny Denzongpa",8.25,34.0,2h 46m,1995,5.6,1400,Romance,184.23,44.7,Blockbuster,4.121212121212121
Tum_Bin_II,Tum Bin II,https://wikipedia.org/wiki/Tum_Bin_II,Anubhav Sinha,"Bhushan Kumar, Krishan Kumar, Anubhav Sinha",,"Aashim Gulati, Neha Sharma, Aditya Seal",12.0,6.5,2h 27m,2016,4.8,1400,Romance,10.36,19.13,Flop,0.5416666666666666
Wajah_Tum_Ho,Wajah Tum Ho,https://wikipedia.org/wiki/Wajah_Tum_Ho,Vishal Pandya,"Bhushan Kumar, Krishan Kumar",,"Sharman Joshi, Rajneesh Duggal, Sana Khan, Gurmeet Choudhary, Sherlyn Chopra",14.0,24.0,2h 16m,2016,4.4,1400,Thriller,38.25,22.31,Semihit,1.7142857142857142
Khelein_Hum_Jee_Jaan_Sey,Khelein Hum Jee Jaan Sey,https://wikipedia.org/wiki/Khelein_Hum_Jee_Jaan_Sey,Ashutosh Gowarikar,"Ajay Bijli, Sanjeev Bijli, Sunita A. Gowariker",,"Abhishek Bachchan, Deepika Padukone, Sikandar Kher, Vishakha Singh",45.0,4.9,2h 48m,2010,5.8,1400,Drama,11.08,101.74,Flop,0.1088888888888889
Phoonk,Phoonk,https://wikipedia.org/wiki/Phoonk,Ram Gopal Varma,"Praveen Nischol, Azam Khan, Parvez Damania",Milind Gadagkar,"Sudeep, Amruta Khanvilkar, Ahsaas Channa, Kenny Desai, Ashwini Kalsekar, Zakir Hussain",10.0,14.0,1h 50m,2008,4.0,1400,Horror,35.56,25.4,Semihit,1.4
Jail_(2009_film),Jail,https://wikipedia.org/wiki/Jail_(2009_film),Madhur Bhandarkar,"Shailendra Singh, Madhur Bhandarkar","Madhur Bhandarkar, Anuraadha Tewari, Manoj Tyagi","Neil Nitin Mukesh, Mugdha Godse, Manoj Bajpayee, Arya Babbar",30.0,10.0,2h 11m,2009,6.2,1400,Drama,23.97,71.9,Flop,0.3333333333333333
Alag,Alag: He Is Different.... He Is Alone...,https://wikipedia.org/wiki/Alag,Ashu Trikha,Subi Samuel,"Tagore Almeida, Sanjay Masoom, Ashu Trikha","Akshay Kapoor, Dia Mirza",8.0,0.6,2h 3m,2006,3.7,1400,Drama,1.71,22.83,Flop,0.075
Yamla_Pagla_Deewana_Phir_Se,Yamla Pagla Deewana Phir Se,https://wikipedia.org/wiki/Yamla_Pagla_Deewana_Phir_Se,Navaniat Singh,"Kamayani Punia Sharma, Aarushi Malhotra",Bunty Rathore,"Dharmendra, Sunny Deol, Bobby Deol, Kriti Kharbanda, Binnu Dhillon, Asrani, Satish Kaushik",36.0,15.0,2h 25m,2018,4.4,1400,Comedy,21.28,51.07,Flop,0.4166666666666667
Netaji_Subhas_Chandra_Bose:_The_Forgotten_Hero,Netaji Subhas Chandra Bose: The Forgotten Hero,https://wikipedia.org/wiki/Netaji_Subhas_Chandra_Bose:_The_Forgotten_Hero,Shyam Benegal,"Raj Pius, Barbara von Wrangell","Atul Tiwari, Shama Zaidi","Sachin Khedekar, Kulbhushan Kharbanda, Rajit Kapur, Divya Dutta, Arif Zakaria",4.0,1.3,3h 28m,2005,7.6,1400,Biographical,3.93,12.1,Flop,0.325
Saare_Jahaan_Se_Mehnga,Saare Jahaan Se Mehnga,https://wikipedia.org/wiki/Saare_Jahaan_Se_Mehnga,Anshul Sharma,Ashok Pandey,"Roopesh Thapliyal, Vijay Manral","Sanjay Mishra, Pragati Pandey, Zakir Hussain, Vishwa Mohan Badola",5.0,0.8,2h,2013,7.0,1400,Comedy,1.52,9.49,Flop,0.16
Khandaani_Shafakhana,Khandaani Shafakhana,https://wikipedia.org/wiki/Khandaani_Shafakhana,Shilpi Dasgupta,"Bhushan Kumar, Mahaveer Jain, Mrighdeep Singh Lamba, Divya Khosla Kumar, Krishan Kumar",Gautam Mehra,"Sonakshi Sinha, Varun Sharma, Annu Kapoor, Badshah",24.0,4.0,2h 16m,2019,4.3,1400,Comedy,5.35,32.12,Flop,0.16666666666666666
Aashayein,Aashayein,https://wikipedia.org/wiki/Aashayein,Nagesh Kukunoor,"Percept Picture Company, T-Series",Nagesh Kukunoor,"John Abraham, Sonal Sehgal, Prateeksha Lonkar, Girish Karnad, Farida Jalal, Ashwin Chitale, Anaitha Nair",15.0,2.2,2h,2010,7.1,1400,Drama,4.97,33.91,Flop,0.14666666666666667
Firangi,Firangi,https://wikipedia.org/wiki/Firangi,Rajiev Dhingra,Kapil Sharma,"Balwinder Singh Janjua, Rupinder Chahal","Kapil Sharma, Ishita Dutta, Monica Gill, Inaamulhaq",25.0,17.0,2h 38m,2017,4.3,1300,Comedy,25.56,37.59,Flop,0.68
Ghulam-E-Musthafa,Ghulam-E-Musthafa,https://wikipedia.org/wiki/Ghulam-E-Musthafa,Partho Ghosh,"P.G. Shrikanth, Dinesh Gandhi",,"Nana Patekar, Raveena Tandon",0.55,1.5,2h 42m,1997,6.7,1300,Action,7.23,2.65,Superhit,2.727272727272727
Chor_Machaaye_Shor,Chor Machaaye Shor,https://wikipedia.org/wiki/Chor_Machaaye_Shor,David Dhawan,"Sanjiv Tolani, Rajiv Tolani",Anwar Khan,"Bobby Deol, Shilpa Shetty, Bipasha Basu, Paresh Rawal, Om Puri",8.5,14.0,2h 25m,2002,4.3,1300,Comedy,50.45,30.63,Semihit,1.6470588235294117
Barah_Aana,Barah Aana,https://wikipedia.org/wiki/Barah_Aana,Raja Krishna Menon,"Raj Yerasi, Giulia Achilli, Raja Krishna Menon","Raja Krishna Menon, Raj Kumar Gupta","Naseeruddin Shah, Vijay Raaz, Arjun Mathur, Tannishtha Chatterjee",4.5,0.8,1h 37m,2009,6.7,1300,Drama,1.92,10.78,Flop,0.17777777777777778
Ek_Ladka_Ek_Ladki,Ek Ladka Ek Ladki,https://wikipedia.org/wiki/Ek_Ladka_Ek_Ladki,Vijay Sadanah,D.D. Yande,Saleem Agha,"Salman Khan, Neelam, Anupam Kher",10.0,2.0,2h 42m,1992,5.8,1300,Romance,12.91,64.53,Flop,0.2
Dil_Kya_Kare,Dil Kya Kare,https://wikipedia.org/wiki/Dil_Kya_Kare,Prakash Jha,"Veeru Devgan, Veena Devgan",,"Ajay Devgn, Kajol, Mahima Chaudhry, Chandrachur Singh",9.0,20.0,2h 38m,1999,5.1,1300,Drama,85.84,38.63,Superhit,2.2222222222222223
D_(film),D,https://wikipedia.org/wiki/D_(film),Vishram Sawant,"Ronnie Screwvala, Ram Gopal Varma","Ram Gopal Varma, Manish Gupta","Randeep Hooda, Chunky Pandey, Rukhsar Rehman, Isha Koppikar, Yashpal Sharma, Sushant Singh, Goga Kapoor, Ishrat Ali, Nagesh Bhonsle",6.5,9.0,1h 47m,2005,6.8,1300,Thriller,27.23,19.67,Semihit,1.3846153846153846
Ek_Duuje_Ke_Liye,Ek Duuje Ke Liye,https://wikipedia.org/wiki/Ek_Duuje_Ke_Liye,K. Balachander,L. V. Prasad,"K. Balachander, Inder Raj Anand","Kamal Haasan, Rati Agnihotri, Madhavi",0.5,10.0,2h 47m,1981,7.3,1300,Romance,122.5,6.13,Blockbuster,20.0
Joru_Ka_Ghulam,Joru Ka Ghulam,https://wikipedia.org/wiki/Joru_Ka_Ghulam,Shakeel Noorani,Shakeel Noorani,Ikram Akhtar,"Govinda, Twinkle Khanna, Kader Khan, Johnny Lever, Ali Asgar",5.5,13.0,2h 49m,2000,5.1,1300,Comedy,52.64,22.27,Superhit,2.3636363636363638
Pal_Pal_Dil_Ke_Paas,Pal Pal Dil Ke Paas,https://wikipedia.org/wiki/Pal_Pal_Dil_Ke_Paas,Sunny Deol,"Zee Studios, Sunny Sounds Pvt Ltd","Jasvinder Singh Bath, Ravi Shankaran","Karan Deol, Sahher Bambba, Aakash Ahuja",30.0,10.0,2h 34m,2019,4.5,1300,Romance,13.38,40.15,Flop,0.3333333333333333
The_Killer_(2006_film),The Killer,https://wikipedia.org/wiki/The_Killer_(2006_film),Hasnain Hyderabadwala Raksha Mistry,Mukesh Bhatt,Sanjay Masoom,"Emraan Hashmi, Irrfan Khan, Nisha Kothari",7.2,6.5,1h 57m,2006,4.8,1300,Thriller,18.55,20.55,Flop,0.9027777777777778
Helicopter_Eela,Helicopter Eela,https://wikipedia.org/wiki/Helicopter_Eela,Pradeep Sarkar,"Ajay Devgn, Jayantilal Gada, Aksshay Jayantilal Gada",Mitesh Shah,"Kajol, Riddhi Sen",20.0,8.2,2h 15m,2018,5.5,1300,Drama,11.63,28.37,Flop,0.41
Kareeb,Kareeb,https://wikipedia.org/wiki/Kareeb,Vidhu Vinod Chopra,"Vidhu Vinod Chopra, Vir Chopra","Kamna Chandra, Abhijat Joshi","Bobby Deol, Shabana Raza, Moushmi Chatterji",6.5,13.0,2h 25m,1998,6.5,1300,Romance,59.14,29.57,Superhit,2.0
Yeshwant,Yeshwant,https://wikipedia.org/wiki/Yeshwant,Anil Matto,"Narottam V. Purohit, Vijay K. Ranglani","Anil Mattoo, Hriday Lani","Nana Patekar, Madhoo, Atul Agnihotri, Mohan Joshi, Shafi Inamdar",5.75,19.0,2h 25m,1997,7.2,1300,Action,91.62,27.73,Superhit,3.3043478260869565
Jungle_(2000_film),Jungle,https://wikipedia.org/wiki/Jungle_(2000_film),Ram Gopal Varma,Ram Gopal Varma,Jaideep Sahni,"Sunil Shetty, Fardeen Khan, Urmila Matondkar, Makrand Deshpande, Sushant Singh, Himanshu Malik",4.75,14.0,2h 26m,2000,6.1,1300,Thriller,56.69,19.23,Superhit,2.9473684210526314
Ramji_Londonwaley,Ramji Londonwaley,https://wikipedia.org/wiki/Ramji_Londonwaley,Sanjay Dayma,Sunanda Murali Manohar,,"R. Madhavan, Samita Bangargi",4.0,3.0,2h 34m,2005,6.6,1300,Comedy,9.08,12.1,Flop,0.75
Satellite_Shankar,Satellite Shankar,https://wikipedia.org/wiki/Satellite_Shankar,Irfan Kamal,"Murad Khetani, Ashwin Varde","Irfan Kamal, Vishal Vijay Kumar","Sooraj Pancholi, Megha Akash",20.0,0.5,2h 15m,2019,6.3,1300,Drama,0.67,26.76,Flop,0.025
Sapoot,Sapoot,https://wikipedia.org/wiki/Sapoot,Jagdish A. Sharma,"Jaidev Thackeray (presenter), Rajan Sharma, Satyan Sharma",,"Akshay Kumar, Sunil Shetty, Sonali Bendre, Karisma Kapoor",6.5,12.0,2h 38m,1996,5.2,1200,Action,61.34,33.23,Hit,1.8461538461538463
Banjo_(2016_film),Banjo,https://wikipedia.org/wiki/Banjo_(2016_film),Ravi Jadhav,Krishika Lulla,"Kapil Sawant, Nikhil Mehrotra, Ravi Jadhav","Riteish Deshmukh, Nargis Fakhri",20.0,13.0,2h 17m,2016,5.0,1200,Drama,20.72,31.88,Flop,0.65
Jodi_Breakers,Jodi Breakers,https://wikipedia.org/wiki/Jodi_Breakers,Ashwini Chaudhary,Rajesh Rajilal,,"R. Madhavan, Bipasha Basu, Milind Soman, Dipannita Sharma, Omi Vaidya, Mrinalini Sharma",21.0,33.0,2h 7m,2012,3.7,1200,Comedy,66.4,42.26,Semihit,1.5714285714285714
Khoon_Bhari_Maang,Khoon Bhari Maang,https://wikipedia.org/wiki/Khoon_Bhari_Maang,Rakesh Roshan,Rakesh Roshan,"Mohan Kaul, Ravi Kapoor","Rekha, Kabir Bedi, Sonu Walia, Shatrughan Sinha, Kader Khan",10.0,6.0,2h 52m,1988,6.6,1200,Drama,48.88,81.47,Flop,0.6
I_See_You_(2006_film),I See You,https://wikipedia.org/wiki/I_See_You_(2006_film),Vivek Agrawal,Mehr Jesia,"Niranjan Iyengar, Vivek Agrawal","Arjun Rampal, Vipasha Agarwal",8.0,1.9,2h 2m,2006,4.4,1200,Romance,5.42,22.83,Flop,0.2375
Blank_(2019_film),Blank,https://wikipedia.org/wiki/Blank_(2019_film),Behzad Khambata,"Shrikant Bhasi, Nishant Pitti, & Pictures, Tony D'Souza, Vishal Rana","Pranav Adarsh, Behzad Khambata, Radhika Anand","Sunny Deol, Karan Kapadia, Karanvir Sharma, Ishita Dutta",10.0,5.0,1h 47m,2019,6.1,1200,Action,6.69,13.38,Flop,0.5
Shikhar_(2005_film),Shikhar,https://wikipedia.org/wiki/Shikhar_(2005_film),John Matthew Matthan,John Matthew Matthan,"Abbas Tyrewala, John Matthew Matthan","Ajay Devgn, Bipasha Basu, Shahid Kapoor, Amrita Rao",14.0,10.0,2h 42m,2005,5.1,1200,Drama,30.26,42.36,Flop,0.7142857142857143
Daud:_Fun_on_the_Run,Daud: Fun on the Run,https://wikipedia.org/wiki/Daud:_Fun_on_the_Run,Ram Gopal Varma,"Ram Gopal Varma, Jhamu Sughand","Kanan Ayar, Sanjay Chhel, Ram Gopal Varma","Sanjay Dutt, Urmila Matondkar, Paresh Rawal, Manoj Bajpayee",7.75,15.0,3h,1997,5.9,1200,Action,72.34,37.37,Hit,1.935483870967742
Aakrosh_(1980_film),Aakrosh,https://wikipedia.org/wiki/Aakrosh_(1980_film),Govind Nihalani,"Devi Dutt, NFDC",Vijay Tendulkar,"Naseeruddin Shah, Smita Patil, Amrish Puri, Om Puri",0.8,1.2,2h 24m,1980,7.9,1200,Action,15.58,10.39,Semihit,1.4999999999999998
Paltan_(2018_film),Paltan,https://wikipedia.org/wiki/Paltan_(2018_film),J.P. Dutta,J.P. Dutta,,"Jackie Shroff, Arjun Rampal, Sonu Sood, Gurmeet Choudhary, Harshvardhan Rane, Siddhanth Kapoor, Luv Sinha, Esha Gupta, Sonal Chauhan, Monica Gill, Dipika Kakar",35.0,10.0,2h 30m,2018,5.2,1200,War,14.19,49.65,Flop,0.2857142857142857
Auzaar,Auzaar,https://wikipedia.org/wiki/Auzaar,Sohail Khan,"Kumar S. Taurani, Ramesh Taurani",Anwar Khan,"Salman Khan, Sanjay Kapoor, Shilpa Shetty",5.25,10.0,2h 7m,1997,4.5,1200,Action,48.22,25.32,Hit,1.9047619047619047
Blood_Money_(2012_film),Blood Money,https://wikipedia.org/wiki/Blood_Money_(2012_film),Vishal Mahadkar,Mukesh Bhatt,,"Kunal Khemu, Amrita Puri, Manish Chaudhari",9.0,12.0,1h 49m,2012,4.8,1200,Thriller,24.15,18.11,Semihit,1.3333333333333333
100_Days_(1991_film),100 Days,https://wikipedia.org/wiki/100_Days_(1991_film),Partho Ghosh,Jay Mehta,"Bhushan Banmali, Devjyoti Roy","Jackie Shroff, Madhuri Dixit, Moon Moon Sen, Javed Jaffrey",0.95,9.0,2h 41m,1991,6.4,1200,Thriller,61.57,6.5,Blockbuster,9.473684210526317
Main_Aisa_Hi_Hoon,Main Aisa Hi Hoon,https://wikipedia.org/wiki/Main_Aisa_Hi_Hoon,Harry Baweja,Pammi Baweja,"Harry Baweja, Bhavani Iyer, Anurag Kashyap","Ajay Devgn, Sushmita Sen, Esha Deol, Anupam Kher, Rucha Vaidya",9.5,7.0,2h 42m,2005,4.9,1200,Drama,21.18,28.74,Flop,0.7368421052631579
Kati_Patang,Kati Patang,https://wikipedia.org/wiki/Kati_Patang,Shakti Samanta,Shakti Samanta,"Vrajendra Gaur, Gulshan Nanda","Asha Parekh, Rajesh Khanna, Prem Chopra, Bindu, Nazir Hussain",1.0,4.0,2h 47m,1970,7.2,1200,Drama,93.02,23.26,Superhit,4.0
Kasoor_(2001_film),Kasoor,https://wikipedia.org/wiki/Kasoor_(2001_film),Vikram Bhatt,Mukesh Bhatt,"Mahesh Bhatt, Girish Dhamija","Aftab Shivdasani, Lisa Ray, Divya Dutta, Apurva Agnihotri, Irrfan Khan, Ashutosh Rana, Pushkar Dwivedi",3.0,14.0,2h 31m,2001,6.0,1200,Thriller,53.48,11.46,Blockbuster,4.666666666666667
Ram_Teri_Ganga_Maili,Ram Teri Ganga Maili,https://wikipedia.org/wiki/Ram_Teri_Ganga_Maili,Raj Kapoor,Randhir Kapoor,"Raj Kapoor, V. P. Sathe, K. K. Singh, Jyoti Swaroop","Rajiv Kapoor, Mandakini",1.44,19.0,2h 58m,1985,6.5,1100,Romance,184.37,13.97,Blockbuster,13.194444444444445
Department_(film),Department,https://wikipedia.org/wiki/Department_(film),Ram Gopal Varma,"Siddhant Uberoi, Amit Sharma",Nilesh Girkar,"Amitabh Bachchan, Sanjay Dutt, Rana Daggubati, Vijay Raaz, Abhimanyu Singh, Deepak Tijori, Lakshmi Manchu, Anjana Sukhani, Madhu Shalini",32.0,19.0,2h 21m,2012,3.1,1100,Action,38.23,64.39,Flop,0.59375
Arjun_(1985_film),Arjun,https://wikipedia.org/wiki/Arjun_(1985_film),Rahul Rawail,"Karim Morani, Sunil Soorma",Javed Akhtar,"Sunny Deol, Dimple Kapadia, Raj Kiran, Prem Chopra, Anupam Kher",1.5,9.0,2h 34m,1985,7.2,1100,Action,87.33,14.56,Blockbuster,6.0
Dostana_(2008_film),Dostana,https://wikipedia.org/wiki/Dostana_(2008_film),Tarun Mansukhani,"Hiroo Yash Johar, Karan Johar","Tarun Mansukhani, Anvita Dutt Guptan","Abhishek Bachchan, John Abraham, Priyanka Chopra",1.0,6.5,2h 32m,1980,6.4,1100,Comedy,84.41,12.99,Blockbuster,6.5
Love_Breakups_Zindagi,Love Breakups Zindagi,https://wikipedia.org/wiki/Love_Breakups_Zindagi,Sahil Sangha,Zayed Khan,,"Zayed Khan, Dia Mirza, Cyrus Sahukar, Tisca Chopra, Satyadeep Mishra, Auritra Ghosh, Pallavi Sharda",10.0,2.0,2h 36m,2011,5.9,1100,Romance,4.27,21.33,Flop,0.2
Kunwara,Kunwara,https://wikipedia.org/wiki/Kunwara,David Dhawan,"Allu Aravind, Ramesh S. Taurani, Mukesh Udeshi","Rumi Jaffery, Nagendra Babu, Yunus Sajawal","Govinda, Urmila Matondkar",9.0,19.0,2h 14m,2000,5.2,1100,Comedy,76.93,36.44,Superhit,2.111111111111111
Anwar_(2007_film),Anwar,https://wikipedia.org/wiki/Anwar_(2007_film),Manish Jha,"Rajesh Singh, Sanjiv Jaiswal",Manish Jha,"Siddharth Koirala, Manisha Koirala, Nauheed Cyrusi",3.0,0.1,2h 24m,2007,6.5,1100,Drama,0.27,8.08,Flop,0.03333333333333333
Bhaag_Johnny,Bhaag Johnny,https://wikipedia.org/wiki/Bhaag_Johnny,Shivam Nair,"Bhushan Kumar, Krishan Kumar, Vikram Bhatt, Ajay Kapoor",,"Kunal Khemu, Zoa Morani, Mandana Karimi",15.0,8.0,1h 58m,2015,5.1,1100,Thriller,13.52,25.34,Flop,0.5333333333333333
Dishkiyaoon,Dishkiyaoon,https://wikipedia.org/wiki/Dishkiyaoon,Sanamjit Singh Talwar,"Shilpa Shetty, Sunil Lulla",,"Harman Baweja, Ayesha Khanna, Aditya Pancholi, Prashant Narayanan, Anand Tiwari, Sumit Nijhawan, Hasan Zaidi, Sunny Deol",3.9,7.0,1h 59m,2014,5.2,1100,Action,12.54,6.98,Hit,1.794871794871795
Shirin_Farhad_Ki_Toh_Nikal_Padi,Shirin Farhad Ki Toh Nikal Padi,https://wikipedia.org/wiki/Shirin_Farhad_Ki_Toh_Nikal_Padi,Bela Bhansali Sehgal,"Sanjay Leela Bhansali, Sunil A. Lulla, Sandip Ssingh",Sanjay Leela Bhansali,"Farah Khan, Boman Irani, Kavin Dave, Shammi, Kurush Deboo, Daisy Irani",15.0,9.5,1h 51m,2012,4.5,1100,Comedy,19.12,30.18,Flop,0.6333333333333333
Kranti_(1981_film),Kranti,https://wikipedia.org/wiki/Kranti_(1981_film),Manoj Kumar,Manoj Kumar,"Salim Javed, Manoj Kumar","Dilip Kumar, Manoj Kumar, Shashi Kapoor, Shatrughan Sinha, Hema Malini, Parveen Babi",3.1,16.0,3h 8m,1981,7.3,1100,Action,196.01,37.98,Blockbuster,5.161290322580645
Nawabzaade,Nawabzaade,https://wikipedia.org/wiki/Nawabzaade,Jayesh Pradhan,"Lizelle D'Souza, Mayur K. Barot",Pradeep Singh,"Raghav Juyal, Punit Pathak, Dharmesh Yelande, Isha Rikhi",20.0,4.0,1h 52m,2018,4.2,1100,Comedy,5.67,28.37,Flop,0.2
Jagte_Raho,Jagte Raho,https://wikipedia.org/wiki/Jagte_Raho,Sombhu MitraAmit Maitra,Raj Kapoor,K. A. Abbas,"Pradeep Kumar, Sumitra Devi, Smriti Biswas, Pahari Sanyal, Sulochana Chatterjee, Daisy Irani, Nemo, Motilal, Nana Palsikar, Iftekhar, Raj Kapoor, Nargis",0.3,4.4,2h 33m,1956,8.2,1100,Drama,231.34,15.77,Blockbuster,14.666666666666668
Parvarish_(1977_film),Parvarish,https://wikipedia.org/wiki/Parvarish_(1977_film),Manmohan Desai,A.A. Nadiadwala,"Kader Khan, Prayag Raj, K.K. Shukla","Shammi Kapoor, Amitabh Bachchan, Vinod Khanna, Neetu Singh, Shabana Azmi, Kader Khan, Amjad Khan",1.66,6.5,2h 42m,1977,6.8,1100,Drama,100.53,25.67,Superhit,3.91566265060241
Darr_%40_the_Mall,Darr @ the Mall,https://wikipedia.org/wiki/Darr_%40_the_Mall,Pavan Kirpalani,"Abhimanyu Singh, MSM Motion Pictures","Pavan Kirpalani, Agrim Joshi","Jimmy Sheirgill, Nushrat Bharucha, Arif Zakaria, Asif Basra, Nivedita Bhattacharya, Shradha Kaul, Neeraj Sood, Josi Hasi",16.0,8.0,2h 4m,2014,4.9,1100,Horror,14.33,28.65,Flop,0.5
Love_Games_(2016_film),Love Games,https://wikipedia.org/wiki/Love_Games_(2016_film),Vikram Bhatt,"Mahesh Bhatt, Mukesh Bhatt, Bhushan Kumar",Vikram Bhatt,"Patralekha, Tara Alisha Berry, Gaurav Arora",10.0,4.0,1h 54m,2016,4.3,1100,Thriller,6.38,15.94,Flop,0.4
Papi_Gudia,Papi Gudia,https://wikipedia.org/wiki/Papi_Gudia,Lawrence D'Souza,Vinod Chhabra,Talat Rekhi,"Avinash Wadhavan, Karishma Kapoor, Shakti Kapoor, Master Amar Bhardwaj",0.7,0.8,2h 10m,1996,2.5,1100,Horror,4.09,3.58,Average,1.142857142857143
Ram_Aur_Shyam,Ram Aur Shyam,https://wikipedia.org/wiki/Ram_Aur_Shyam,Tapi Chanakya,"Chakrapani, B. Nagi Reddy","Kaushal Bharati, D.V. Narasaraju","Dilip Kumar, Waheeda Rehman, Mumtaz",1.0,10.0,2h 51m,1967,7.2,100,Drama,276.97,27.7,Blockbuster,10.0
Toofan_(1989_film),Toofan,https://wikipedia.org/wiki/Toofan_(1989_film),Ketan Desai,Manmohan Desai,"Salim Khan, K.K. Shukla","Amitabh Bachchan, Meenakshi Sheshadri, Amrita Singh, Pran",4.0,8.0,2h 54m,1989,5.1,100,Action,61.49,30.74,Superhit,2.0
Khatta_Meetha_(2010_film),Khatta Meetha,https://wikipedia.org/wiki/Khatta_Meetha_(2010_film),Priyadarshan,Cape Of Good Films,"Priyadarshan, Jay Master","Akshay Kumar, Trisha, Urvashi Sharma, Rajpal Yadav",20.0,63.0,2h 8m,2010,7.5,100,Comedy,142.44,45.22,Superhit,3.15
Toonpur_Ka_Superrhero,Toonpur Ka Superrhero,https://wikipedia.org/wiki/Toonpur_Ka_Superrhero,Kireet Khurana,Kumar Mangat Pathak,Raagii Bhatnagar,"Ajay Devgn, Kajol",25.0,7.0,1h 35m,2010,4.3,100,Animation,15.83,56.52,Flop,0.28
Raja_(1995_film),Raja,https://wikipedia.org/wiki/Raja_(1995_film),Indra Kumar,"Indra Kumar, Ashok Thakeria",Tanveer Khan,"Madhuri Dixit, Sanjay Kapoor, Paresh Rawal, Rita Bhaduri, Himani Shivpuri, Mukesh Khanna",4.25,35.0,2h 48m,1995,5.0,100,Romance,189.64,23.03,Blockbuster,8.235294117647058
Veerana,Veerana,https://wikipedia.org/wiki/Veerana,Ramsay Brothers,Kanta Ramsay,Ramsay Brothers,"Jasmin Dhunna, Hemant Birje, Kulbhushan Kharbanda",0.6,2.5,2h 15m,1988,6.6,100,Horror,20.37,4.89,Blockbuster,4.166666666666667
Shaadi_No._1,Shaadi No. 1,https://wikipedia.org/wiki/Shaadi_No._1,David Dhawan,Vashu Bhagnani,Milap Zaveri,"Sanjay Dutt, Fardeen Khan, Zayed Khan, Sharman Joshi, Esha Deol, Ayesha Takia, Soha Ali Khan, Aarti Chabria, Riya Sen, Sophie Choudry, Satish Shah, Rajpal Yadav",15.0,20.0,2h 9m,2005,3.6,100,Comedy,60.51,45.38,Semihit,1.3333333333333333
Family_of_Thakurganj,Family of Thakurganj,https://wikipedia.org/wiki/Family_of_Thakurganj,Manoj K. Jha,"Ajay Kumar Singh, Sarika Sanjot",Dilip Shukla,"Jimmy Sheirgill, Mahie Gill, Saurabh Shukla, Sudhir Pandey, Supriya Pilgaonkar, Pavan Malhotra, Nandish Sandhu, Yashpal Sharma, Pranati Rai Prakash, Manoj Pahwa, Mukesh Tiwari, Mayank Narayan",10.0,15.0,2h 7m,2019,5.3,100,Action,20.07,13.38,Semihit,1.5
Junooniyat,Junooniyat,https://wikipedia.org/wiki/Junooniyat,Vivek Agnihotri,"Bhushan Kumar, Krishan Kumar",,"Pulkit Samrat, Yami Gautam",20.0,4.1,2h 35m,2016,4.1,100,Romance,6.53,31.88,Flop,0.205
Purab_Aur_Pachhim,Purab Aur Pachhim,https://wikipedia.org/wiki/Purab_Aur_Pachhim,Manoj Kumar,Manoj Kumar,"Shashi Goswami, Manoj Kumar","Ashok Kumar, Saira Banu, Manoj Kumar, Pran, Nirupa Roy, Prem Chopra, Vinod Khanna",0.5,4.8,2h 22m,1970,7.4,100,Drama,111.62,11.63,Blockbuster,9.6
Gopi_Kishan,Gopi Kishan,https://wikipedia.org/wiki/Gopi_Kishan,Mukesh Duggal,Mukesh Duggal,Anees Bazmee,"Sunil Shetty, Shilpa Shirodkar, Karisma Kapoor",2.15,8.0,2h 41m,1994,5.8,100,Comedy,45.95,12.35,Superhit,3.7209302325581395
Footpath_(2003_film),Footpath,https://wikipedia.org/wiki/Footpath_(2003_film),Vikram Bhatt,"Mahesh Bhatt, Mukesh Bhatt, Ramesh S. Taurani","Mahesh Bhatt, Girish Dhamija","Emraan Hashmi, Aftab Shivdasani, Irrfan Khan, Bipasha Basu, Rahul Dev",5.5,6.5,2h 44m,2003,5.4,100,Thriller,22.1,18.7,Average,1.1818181818181819
Kucch_To_Hai,Kucch To Hai,https://wikipedia.org/wiki/Kucch_To_Hai,Anurag BasuAnil V. Kumar,"Ekta Kapoor, Shobha Kapoor","Umesh Shukla, Anuraag Parparna","Tusshar Kapoor, Esha Deol, Anita Hassanandani, Yash Tonk",7.0,7.0,2h 23m,2003,4.3,100,Thriller,23.8,23.8,Average,1.0
Mera_Saaya,Mera Saaya,https://wikipedia.org/wiki/Mera_Saaya,Raj Khosla,Premji,,"Sadhana, Sunil Dutt, K.N. Singh, Prem Chopra",0.5,3.5,2h 8m,1966,7.6,100,Drama,102.76,14.68,Blockbuster,7.0
Gumrah_(1993_film),Gumrah,https://wikipedia.org/wiki/Gumrah_(1993_film),Mahesh Bhatt,Yash Johar,"Sujit Sen, Robin Bhatt","Sanjay Dutt, Sridevi, Anupam Kher, Rahul Roy",12.0,5.8,2h 29m,1993,6.1,995,Thriller,35.31,73.06,Flop,0.48333333333333334
